,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money,Other
194703,-3.36,-3.86,-2.77,1.48,-2.46,-3.13,-4.46,-3.14,-3.2,-1.26,-2.68,-4.86
194704,-8.69,-9.63,-8.4,-2.43,-6.64,-8.33,-6.61,-5.24,-10.11,-8.46,-6.94,-9.63
194705,-3.18,-6.15,-4.69,-1.93,-2.76,-2.9,-2.86,-2.56,-2.65,-5.38,-2.46,-4.65
194706,6.11,4.88,4.76,9.88,6.91,6.21,7.68,3.39,8.98,3.07,5.68,4.49
194707,5.39,8.45,6.53,7.1,6.18,7.42,2.23,3.85,5.58,3.97,4.68,7.26
194708,-0.79,-1.28,-0.97,-0.68,-1.7,-2.34,-2.07,-0.28,-3.46,-4.93,-2.11,-3.78
194709,1.23,1.67,1.85,1.5,0.28,2.14,-0.41,-1.62,-2.14,-3.97,-0.65,-0.53
194710,3.06,6.18,4.03,6.78,3.48,3.88,-1.68,1.06,3.6,3.6,3.51,0.29
194711,-2.76,-3.74,-2.46,-0.39,-3.59,-1.82,-8.28,-7.76,-3.45,-2.87,-2.12,-3.08
194712,0.12,2.14,2.18,12.37,1.77,1.16,-1.61,0.02,-1.11,0.87,2.18,5.32
194801,-2.63,-4.16,-2.37,-4.14,-3.89,-2.84,3.29,0.92,-0.89,-5.61,-0.2,3.02
194802,-6.59,-7.73,-6.07,-4.65,-7.5,-6.26,-4.21,-3.37,-5.52,-4.78,-6.13,-5.56
194803,6.17,10.56,11.51,12.24,9.48,12.18,9.35,7.03,6.54,6.51,9.89,11.1
194804,2.48,1.8,2.58,13.77,3.23,2.53,3.4,2.51,5.57,1.52,4.18,5
194805,7.45,13.99,8.47,7.7,9.48,12.82,6.66,7.12,9.25,7.24,11.06,7.83
194806,-2.47,-1.77,-2.48,2.39,-0.96,-0.25,1.38,2.31,-2.04,-1.03,-0.87,-1.54
194807,-2.85,-6.67,-5.26,-7.76,-7.3,-6.48,-8.35,-3.13,-6.31,-4.64,-4.9,-5.59
194808,-0.03,-0.55,-0.11,-1.65,-0.16,0.14,-2.15,-0.36,0.27,-1.91,-0.23,0.1
194809,-4.21,-4.99,-3.63,-6.4,-5.4,-4.31,-5.59,-1.91,-3.5,-3.42,-2.07,-5.97
194810,3,7.25,5.86,7.73,5.57,5.52,4.42,4.94,3.7,5.13,6.34,5.96
194811,-8.64,-14.26,-11.23,-13.32,-10.43,-10.37,-10.36,-9.74,-8.36,-7.32,-8.11,-12.38
194812,-0.89,-1.21,1.33,5.79,1.07,6.61,-0.5,3.03,-0.11,2.68,3.96,0.98
194901,4.07,1.15,1.18,-3.88,1.87,-2.13,4.51,4.51,3.26,4.85,0.21,2.44
194902,-3.7,-6.35,-3.82,-5.41,-5.27,-7.55,-6.76,0.45,-3.29,-2.45,-1.89,-4.74
194903,5.32,7.32,5.98,6.54,5.58,4.9,6.64,5.44,5.56,6.21,7.52,6.22
194904,-2.43,-6.82,-4.95,-1.56,-3.95,-5.31,-7.73,0.75,-0.91,0.26,-0.75,-1.98
194905,-2.23,-6.52,-5.76,-5.93,-2.91,-6.17,-4.46,-0.57,-0.98,-2.68,-2.19,-6.3
194906,0.45,-0.93,-2.01,-0.41,0.26,-3.55,3.46,-0.89,2.55,1.04,-0.76,-1.87
194907,5.94,9.38,6.43,6.12,8.55,7.83,3.87,5.22,3.86,5.39,6.02,5.64
194908,2.59,2.13,2.19,6.26,2.21,1.71,1.35,4.37,2.31,0.81,3.44,1.61
194909,3.08,6.08,4.07,4.34,4.04,5.13,15.09,4.52,4.45,3.5,5.29,4.36
194910,3.4,6.96,4.56,3.72,3.35,4.66,6.21,0.89,1.55,3.45,4,4.89
194911,0.93,2.89,1.31,-1.21,0.58,0.91,-1.73,3.71,0.29,2.58,2.68,-0.92
194912,6.8,9.42,7.12,1.56,8.11,9.58,13.93,4.06,5.89,8.13,5.41,9.26
195001,4.6,4.76,3.53,1.76,0.72,10.15,1.51,3.97,3.01,2.16,1.72,5.75
195002,-0.68,2.96,2.71,-0.84,1.74,4.06,0.88,3,0.92,3.93,2.46,1.3
195003,-0.55,1.67,-1.28,3.43,-0.75,3.57,6.48,0.95,-1.58,-2.92,-0.16,-0.64
195004,1.82,10.33,6.15,4.09,6.41,8.86,19.07,0.21,2.75,5.63,0.62,4.73
195005,3.24,3.74,4.25,9.24,4.64,-0.11,-2.72,1.25,2.53,1.45,2.89,1.52
195006,-6.73,-9.71,-7.36,-7,-9.05,-9.78,-9.47,-7.69,-4.91,-6.37,-7.06,-8.46
195007,6.35,1.66,7.9,10.7,0.47,-0.51,-2.26,-4.75,1.89,-3.18,-1.9,11.26
195008,4.19,7.72,5.46,5.72,7.15,6.92,7.9,4.03,4.41,4.05,4.33,2.98
195009,4.52,6.17,5.69,2.41,6.13,7.37,4.54,4.23,6.69,5.85,6.46,5.9
195010,-0.17,-2.21,0.33,0.04,0.3,-3.68,-2.02,-1,-1.26,0.55,0.99,-0.55
195011,0.93,-0.56,5.25,5.48,6.79,1.57,-1.29,-0.89,0.81,3.28,3.71,5.96
195012,6.8,10.05,9.11,10.35,6.45,5.48,2.26,3.86,4.73,6.3,5.61,15.97
195101,6.77,9.26,8.65,6.28,7.54,9.91,4.31,6.17,7.68,4.05,3.91,7.64
195102,1.32,1.49,0.64,0.05,2.06,2.8,4.47,2.72,1.71,2.16,3.04,-0.13
195103,-3.96,-3.02,-3.9,-3.31,-3.28,-3.29,-1.93,-0.67,-3.82,-0.04,-0.97,-4.35
195104,2.1,4.01,6.63,8.62,5.53,4.84,2.81,0.95,-0.01,8.9,2.08,2.53
195105,-1.31,-3.8,-3.15,-3.65,-0.94,-2.6,-5.98,0.74,-1.93,-0.23,-1.92,-4.36
195106,-4.57,-7.66,-6.05,-1.25,-2.63,-3.95,-5.38,-0.88,-3.3,-1.45,-0.44,-6.62
195107,2.63,4.31,8.55,9.41,9.82,4.96,7.4,5.02,2.68,10.8,5.85,7.12
195108,3.16,6.51,6.18,5.44,3.15,6.48,6.56,2.89,4.21,-0.63,5.21,4.4
195109,0.41,2.4,2.84,2.27,2.06,2.76,0.57,1.12,2.29,0.02,1.8,4.68
195110,-2.19,-2.86,-2.26,-0.85,-4.26,-3.51,-6.55,0.96,-3.48,-3.58,-1.35,-3.7
195111,-0.7,1.56,0.23,-0.24,-0.17,2.46,4.73,2.02,1,-1.33,3.58,1.64
195112,0.54,1.72,1.74,1.71,4.45,2.64,0.58,2.89,-0.59,3.19,3.68,0.31
195201,0.4,0.3,1.77,6.77,0.58,0.7,2,3.21,0.48,2.52,2.91,1.9
195202,-1.54,-1.61,-2.93,-2.21,-3.83,-2.11,-1.36,-0.23,-1.84,-3.56,-0.56,-1.98
195203,1.69,3.5,2.75,6.11,2.09,3.93,0.09,1.69,1.58,0.21,3.45,4.73
195204,-3.55,-4.42,-5.69,-7.58,-7.91,-2.84,-3.59,-1.72,-2.54,-4.83,-2.77,-4.21
195205,1.93,2.51,2.25,3.19,2.49,1.22,0.44,3.23,2.65,1.06,3.03,2.52
195206,1.89,2.09,3.65,4.35,2.39,4.3,2.18,1.67,3.05,0.95,2.32,4.61
195207,0.1,1.1,2.17,-0.97,-0.3,1.88,3.11,1.87,1.25,-2.22,2.48,0.29
195208,0.86,1.25,-0.66,-2.29,-0.77,0.56,0.64,2.2,-0.24,-0.01,0.11,-0.12
195209,-2.32,-0.09,-2.08,-4.06,-3.34,1.83,2.28,0.66,-1.07,-2.25,0.48,-1.64
195210,-1.87,-0.59,-1.48,0.02,-1.78,-0.26,0,-0.22,-0.99,-1.48,-2.42,-0.83
195211,4.92,5.79,6.73,2.42,6.14,6.79,5.77,5.01,3.64,5.39,6.85,6.02
195212,2.2,1.78,1.9,4.82,1.94,2.91,0.76,1.86,0.73,-0.26,5.32,3.15
195301,2.83,4.48,3.28,-1.42,0.98,1.83,6.22,1.06,2.17,-2.37,-0.28,3.99
195302,2.69,1.65,1.35,0.36,-0.63,0.6,4.57,1.07,0.79,2.07,0.89,0.52
195303,-1,-2.67,-2.22,2.58,0.09,-2.76,-1.32,0.56,0.03,-0.02,0.19,-1.9
195304,-0.84,-3.31,-2.46,-3.62,-3.14,-2.51,4.63,-3.14,-1.59,-2.47,-3.71,-2.43
195305,0.73,-0.6,0.77,1.44,-0.69,-0.23,0.51,-0.33,0.88,0.65,-0.03,1.85
195306,-3.04,-5.27,-3.58,-1.48,-3.06,-3.31,1.78,-2.85,-3.04,-3.13,-3,-3.05
195307,1.78,0.39,1.32,1.79,2.66,1.7,3.23,3.22,1.89,2.58,0.62,1.87
195308,-4.23,-6.42,-6.03,-7.58,-5.12,-6.54,-2.46,-0.21,-2.71,-1.86,-2.34,-8.28
195309,-1.56,-2.64,-0.75,-3.25,-0.38,2.35,2.11,1.27,-1.32,-0.38,-1.17,-2.78
195310,1.37,6.61,5.37,4.23,3.34,3.66,2.72,4.68,0.77,2.7,4.28,2.99
195311,0.55,1.94,2.81,2.12,2.65,0.85,3.52,2.91,0.63,6.31,3.36,2.59
195312,-1.82,-3.1,-1.35,-1.58,-1.12,-0.65,-2.33,0.84,-2.05,0.05,0.55,-2.99
195401,6.57,6.79,8.07,10.12,7.39,7.26,3.75,3.51,6.72,5.92,5.35,8
195402,0.7,0.26,1.82,1.97,0.11,1.89,3.37,2.13,0.16,1.34,5.07,0.87
195403,1.11,1.33,4.79,2.84,2.19,4.19,1.65,2.78,1.31,0.15,4.03,2.56
195404,-0.97,-0.8,2.68,3.33,4.27,3.65,2.03,1.16,0.03,2.18,3.07,2.03
195405,4.74,4.57,4.8,3.99,4.3,2.48,3.61,2.63,2.48,2.33,2.28,6.24
195406,1.3,0.85,1.61,-2.79,1.68,3.9,0.83,1.35,1.63,-0.31,2.16,1.14
195407,7.69,5.72,7.83,2.81,6.83,7.97,9.03,5.85,8.77,7.08,6.97,7.85
195408,-1.35,-1.34,-1.67,0.57,0.06,-3.25,0.67,-1.35,0.33,-1.74,0.46,0.16
195409,3.1,5.02,4.84,6.89,4.89,6.09,4.61,1.9,4.27,5.43,3.08,4.59
195410,-0.62,-1.12,0.26,-1.46,-2.8,-0.12,1.61,-3.51,-2.33,0.28,-0.72,1.28
195411,6.42,6.41,11.08,9.44,11.26,12.15,9.19,5.01,6.64,12.04,11.59,10.29
195412,6.98,8.98,10.16,9.49,6.29,7.86,13.85,3.88,7.04,8,8.65,13.81
195501,1.75,2.12,1.73,-0.08,-1.35,1.68,3.36,1.51,1.4,-2.24,0.45,2.31
195502,2.42,5.35,5.53,3.57,4.24,6.71,2.54,3.84,2.48,3.8,3.28,4.69
195503,-0.29,-0.07,0.39,0.84,-1.12,0.16,2.75,-0.89,-1.57,4.59,0.28,1.07
195504,2.2,3.98,1.48,0.57,3.21,2.37,5.49,2.58,2.45,4.12,-0.23,4.1
195505,-0.52,0.35,0.56,0.6,0.79,0.91,1.3,-0.06,1.63,1.05,1.67,2.19
195506,1.91,2.12,5.18,7.09,5.65,3.4,-2.27,1.66,3.83,1.47,4.31,1.65
195507,1.92,3.07,0.16,-0.58,0.22,-2.92,4.31,3.31,1.98,1.02,-0.07,-1.18
195508,-1.19,-0.24,2.09,1.5,0.85,-0.18,-3.97,0.06,-0.03,-0.25,-0.49,0.73
195509,-0.94,1.91,-0.17,-1.42,-0.85,-3.03,-2.61,-2.19,0.25,-1.15,-2.54,-1.33
195510,-0.52,-3.21,-1.74,-1.6,-1.4,-2.94,-4.52,-1.2,-1.54,0.94,-1.53,-2.69
195511,2.06,5.24,7.46,9.41,6.61,6.86,3.76,3.07,2.25,6.97,3.99,7.12
195512,1.56,0.7,3.31,4.4,1.64,3.79,1.25,0.26,2.21,7.3,2.15,1.03
195601,0.13,-3.76,-3.58,1.95,-2.5,-3.1,0.88,-0.3,-1.71,-4.49,-2.6,-2.9
195602,1.28,4.62,4.79,5.47,2.87,4.6,-0.61,1.88,0.91,4.05,3.31,3.78
195603,2.13,3.54,7.22,8.76,6.81,7.59,5.67,3.36,2.26,7.09,5.87,4.15
195604,-0.1,-1.55,1.58,1.23,-0.42,-0.06,-1.03,-1.45,-0.42,1.28,-0.52,1.7
195605,-3.43,-5.66,-5.01,-2.95,-4.18,-6.02,-3.82,-0.55,-2.53,-3.51,-5.1,-4.54
195606,0.43,2.51,3.37,3.55,1.18,2.69,2.59,2.25,1.46,2.26,1,1.36
195607,1.41,3.08,6.33,5.37,3.47,3.83,3.68,4.83,1.71,4.34,3.09,2.66
195608,-0.51,-0.13,-1.82,-3.78,-1.32,-2.03,-1.43,-1.69,-1.49,-3.27,-1.63,-3.38
195609,-2.66,-2.96,-3.79,-5.06,-5.78,-3.77,-5.05,-3.58,-2.96,-3.02,-3.47,-3.16
195610,1.38,0.53,1.2,0.97,-1.3,0.16,-4.07,1.04,1.17,0.66,-0.21,0.14
195611,0.69,-0.83,0.96,9.16,-1.27,-0.53,-1.1,0.2,-0.73,-0.92,1.75,-1.28
195612,0.52,-0.55,4.48,0.08,3.42,4.31,1.55,1.63,-0.58,6.22,1.37,2.72
195701,3.01,1.38,-1.91,-3.05,-1.45,0.03,3.23,2.78,1.85,-1.17,1.62,0.64
195702,-1.6,-2.59,-2.82,-3.44,-3.36,-2.53,-1.67,0.09,-1.12,0.14,-0.66,-4.05
195703,0.97,2.91,1.63,1.81,4.25,4.47,1.9,2.21,2.32,6.87,2.37,2.54
195704,2.07,2.86,2.1,5.44,1.3,5.14,4.12,2.26,1.74,4.6,4.14,2.52
195705,0.74,1.59,1.48,7.22,3.87,4.32,0.65,1.91,2.18,4.5,3.8,1.21
195706,-0.31,-0.44,-0.73,-4.09,1.37,1.75,-2.49,-4.76,0.66,4.11,-2.01,0
195707,0.18,0.64,0.28,-0.27,1.11,0.03,-1.16,0.55,1.3,2.11,0.69,1.31
195708,-3.22,-4.36,-6.29,-6.4,-5.66,-7.53,-4.22,-2.33,-2.36,-2.37,-2.49,-6.63
195709,-3.04,-5.33,-7.32,-7.14,-6.39,-6.25,-3.51,-2.15,-2.15,-1.54,-4.19,-7.3
195710,-5.13,-7.71,-6.95,-8.8,-6.82,-9.08,-7.38,-1.06,-5.53,-1.6,-6.83,-9.38
195711,2.27,-1.04,1.64,4.66,4.16,6.14,-0.11,4.27,1.49,7.41,3.63,-1.88
195712,-2.1,-7.83,-7.23,-9.77,-4.58,-7.78,-3.71,2.96,-3.1,-0.6,-1.58,-6.64
195801,11.54,11.93,12.07,6.96,8.76,10.29,15.43,6.73,8.45,2.36,9.7,14.18
195802,0.71,-3.42,-2.15,-5.17,-2.23,-2.44,-2.92,1.34,1.08,4.28,-0.05,-1.37
195803,3.97,2.51,3.63,8.1,2.07,4.98,3.97,2.07,3.6,10.34,3.31,1.71
195804,4.73,2.76,1.46,2.86,0.93,1.06,8.16,5.09,3.31,8.46,2.96,4.33
195805,3.51,4.47,4.36,4.49,5.15,6.09,3.63,1.9,3.36,2.43,2.59,3.91
195806,2.4,4.25,2.68,5.59,1.21,3.81,5.7,2.5,3.31,2.72,2.93,5.11
195807,3.28,7.03,8.25,4.65,8.05,4.29,2.27,1.08,3.14,4.17,3.17,6.3
195808,4.66,6.51,2.5,1.58,3.53,4.95,5.95,-0.91,4.83,3.29,3.81,1.84
195809,5.29,7.8,5.22,2.55,5.24,5.36,4.47,2.58,5.64,11.1,1.26,7.56
195810,2.42,4.93,3.13,0.43,2.68,7.06,0.45,4.17,2.33,1.31,3.19,4.07
195811,3.29,5.89,3.12,2.15,4.17,10.28,9.85,3.19,5.93,8.59,3.52,4.74
195812,3.92,4.18,4.08,2.13,4.82,5.73,3.12,5.24,2.58,4.95,3.58,2.57
195901,4.99,5.61,4.53,3.93,4.29,2.45,5.16,2.58,5.51,-0.09,0.57,5.16
195902,3.08,4.39,2.96,-4.42,4.44,8.62,10.07,0.98,4.24,4.86,2.04,1.28
195903,1.37,3.42,0.36,2.9,1.67,3.28,2.46,1.31,0.3,4.51,-0.32,0.21
195904,1.47,6.44,2.48,0.97,6.27,9.51,5.33,-0.6,1.21,11.06,2.09,0.97
195905,-0.07,3,2.03,-1.06,1.28,1.21,-3.29,-1.29,0.46,-2.46,0.02,1.21
195906,1.04,-0.29,1.53,-2.12,1.65,0.43,1.43,-2.29,0.72,6.27,0.39,-0.46
195907,4.41,2.61,2.62,5.17,4.06,1.76,4.26,4.07,3.98,3.79,2.47,0.36
195908,-0.56,-0.18,-2.11,-3.38,-3.91,-4.59,0.96,1.79,0.44,0.02,-0.89,-2.4
195909,-2.06,-4.6,-4.9,-8.05,-5.8,-6.15,-5.77,-4.32,-3.7,-6.1,-4.22,-4.03
195910,1.32,5.17,1.81,2.28,1.31,6.73,5.74,1.3,1.25,5.48,2.36,0.88
195911,-0.17,1.92,2.55,-0.3,2.38,6.15,0.13,0.64,2.28,4.8,1.43,-1.06
195912,2.02,4.19,1.95,2.02,3.51,3.42,5.68,1.4,2.72,-0.91,1.04,2.27
196001,-2.42,-4.65,-4.45,-4.73,-6.8,-8.31,-4.72,-1.63,-3.27,-4.71,-3.14,-2.43
196002,1.48,-0.4,0.34,-3.05,0.85,5.56,2.64,2.03,1.12,1.2,-0.61,0.17
196003,-2.88,-5.94,-3.55,-1.32,-2.09,-3,-1.29,1.94,-1.52,0.15,-0.64,-3.33
196004,-0.68,-3.75,-3.67,-3.93,-2.15,-2.88,-1.82,1.61,0.4,1.17,-1.04,-2.85
196005,2.12,-0.23,2.02,-2.67,3.92,11.84,5.79,1.74,1.58,11.25,0.65,-0.13
196006,4.52,0.21,0.65,2.64,1.51,1.62,-0.24,4.61,2.99,3.33,1.45,2.08
196007,-0.7,-2.37,-2.52,0.81,-3.31,-6.26,-1.83,0.46,-1.6,-4.15,-0.68,-2.02
196008,4.17,4.1,2.68,5.29,3.99,3.08,23.67,4.78,3.15,1.92,5.31,3.69
196009,-4.97,-5.34,-7.13,-1.52,-7.25,-11.08,-6.61,-4,-4.67,-8.55,-4.27,-6.23
196010,-0.51,-4.38,-3.75,3.31,-1.04,-6.47,-5.06,-0.97,-1.2,-4.32,-1.56,-2.31
196011,5.83,0.6,3.99,5.97,5.23,6.36,3.73,3.62,5.9,4.21,5.73,5.23
196012,3.61,1.65,4.03,5.56,5.31,3.39,5.74,5.54,2.29,6.04,4.99,1.85
196101,7.88,9.37,8.86,10.88,8.39,5.06,2.54,5.71,7.22,8.13,7.04,10.35
196102,6.4,5.96,6.91,3.06,4.78,8.08,7.31,4.24,7.18,6.55,6.71,5.18
196103,4.98,6.13,4.21,2.56,7.2,7.2,2.95,2.19,8.88,6.5,6.39,4.02
196104,-0.41,0.27,-0.12,2.42,0.41,1.81,4.33,2.35,2.53,-2.72,1.31,1.35
196105,4.9,6.75,5.29,3.52,5.02,3.6,0.17,2.45,1.23,1.57,4.21,5.25
196106,-2.95,-5.37,-5.17,-2.76,-3.75,-5.62,-7.45,-2.6,-2.33,-3.27,-2.65,-5.07
196107,0.75,2.54,1.77,-0.67,0.49,0.45,4.84,2.19,0.39,1.8,1.39,-0.05
196108,3.19,0.98,0.65,0.35,3.62,-0.88,1.93,4.04,3.5,4.24,5.38,2.62
196109,-1.57,-1.92,-4.33,-4.53,-3.62,-6.29,-4.09,1.51,-1.32,-2.54,-1.89,-3.69
196110,3.37,0.41,0.22,6.93,-0.32,-0.89,3.93,5.24,4.91,3.77,3.66,1.67
196111,6.35,5.97,3.21,6.09,3.94,6.98,-0.31,3.74,6.74,3.06,6.73,4
196112,-1.18,1.18,1.29,2.05,-1.94,-0.14,2.57,-3.28,-0.85,-2.61,-2.79,-1.14
196201,-2.39,3.19,0.01,0.38,-1.02,-2.1,-1.13,-2.59,-2.87,-3.49,-4.41,2.86
196202,1.19,2.47,1.22,5.02,2.8,-0.05,3.35,2.08,-0.04,2.1,3.47,1.01
196203,-0.75,1.03,-0.79,-2.26,-1.49,-1.14,-3.25,2.44,-0.79,0.33,-2.26,-1.46
196204,-7.23,-7.12,-7.47,-4.26,-7.32,-9.99,-6.74,-2.1,-6.83,-9.69,-6.81,-6.71
196205,-9.7,-9.23,-9.28,-8.15,-9.68,-13.18,-9.41,-10.31,-9.26,-12.47,-10.12,-9.3
196206,-7.84,-8.36,-8.86,-5.47,-10.45,-11.19,-8.8,-5.02,-9.01,-11.78,-9.92,-8.33
196207,5.97,8.03,5.59,5.2,6.39,9.74,6.76,6.82,5.56,5.77,7.48,7.09
196208,2.62,5.33,1.85,2.72,4.82,4.41,5.92,3.14,1.51,-3.78,3.34,4.87
196209,-6.22,-6.81,-6.42,-4.27,-5.17,-9.82,-8.27,-2.17,-6.55,-5.56,-5.65,-6.83
196210,-2.82,-2.87,-1.41,-2.29,-2.02,-4.67,-0.56,-1.55,-3.85,0.73,-3.96,-1.34
196211,11.5,13.34,14.66,12.94,15.58,17.24,13.92,7.41,11.24,19.63,16.31,17.74
196212,0.39,-0.18,-2.33,1.15,-2.01,-3.24,-0.78,3.37,-2.46,-0.25,-0.85,-0.59
196301,8.09,9.73,8.67,6.21,6.97,7.64,11.92,5.57,7.49,7,6.15,9.07
196302,-1.75,-1.22,-0.92,-1.82,-2.31,-4.41,-2.09,-0.62,-2.01,-2.11,-2.05,0.21
196303,1.55,3.05,2.3,5.38,3.18,-0.84,4.24,1.66,0.74,1.27,3.53,2.52
196304,3.11,4.46,3.72,5.06,3.14,3.61,5.63,2.39,4.4,7.47,2.9,5.08
196305,3.05,4.73,3.74,2.29,4.59,3.62,0.88,1.56,0.2,-0.16,1.35,6.91
196306,-1.29,-0.77,-2.1,-0.18,-1.15,-1.51,-2.87,-0.99,-2.36,-1.79,-1.79,-1.51
196307,-0.81,-0.08,-1.73,3.39,0.25,-2.31,-1.8,0.66,0.02,0.6,-0.87,-1.16
196308,3.6,4.18,3.73,7.32,5.61,3.53,7.57,3.86,3.5,7.28,4.3,4.35
196309,-0.77,-2.69,-0.99,0.46,-1.59,-0.28,-2.94,-1.93,-1.04,-1.33,-2.11,-1.12
196310,2.37,2.54,0.96,-0.86,0.63,4.59,4.89,-0.79,0.74,3.8,-0.34,1.63
196311,-2.01,-2.11,-0.86,0.87,-1.63,-3.08,0.14,-0.99,-3.21,-1.55,-2.27,-1.87
196312,-0.34,-2.19,-0.7,1.57,1.67,-4.32,-1.33,1.8,-2.06,-0.45,0.16,0.92
196401,3.25,4.35,3.89,4.59,4.76,1.76,2.46,1.34,2.69,3.66,0.2,4.34
196402,1.94,2.07,2.84,1.19,1.76,1.09,3.11,1.08,2.24,0.97,2.74,6.41
196403,1.23,1.17,5.03,0.59,3.45,2.05,3.78,-0.42,2.42,-1.4,2.93,3.71
196404,0.7,1.88,-0.94,4.37,-0.42,-2.13,0.35,0.85,1.11,-1.47,-2.03,0.63
196405,0.53,-0.95,0.81,2.6,1.88,-1.76,4.52,1.58,0.39,0,-0.97,1.96
196406,2.06,0.38,1.03,1.46,0.63,0.58,1.01,1.45,2.71,-0.27,-3.04,0.99
196407,2.72,3.35,3.02,4.16,4.05,1.56,1.17,4.33,3,4.83,2.49,2.32
196408,-0.2,-1.47,-0.23,0.63,-2.04,-1.53,-0.89,0.52,0.07,-2.43,-2.08,-1
196409,2.95,4.14,3.73,1.66,3.1,4.9,3.06,1.93,4.17,5.24,2.35,7
196410,1.63,2.39,1.68,1.95,2.79,0.83,3.15,0.84,2.57,2.29,1.12,3.26
196411,0.13,-0.56,-0.68,-0.37,0.51,-1.85,1.01,1.82,2.24,2.05,-1.78,-0.24
196412,-1.03,-1.91,-1.99,-1.29,-0.84,-0.55,0.16,0.47,-2.13,3.48,-2,-1.49
196501,7.89,7.24,7.43,6.99,7.94,10.73,3.81,3.89,8.65,7.71,4.48,6.87
196502,4.25,2.76,3.81,1.08,3.69,2.6,6.33,1.25,3.14,2.05,2.76,4.64
196503,0.69,3.77,1.9,1.51,0.42,1.82,0.9,-0.71,1.99,0.68,-0.59,1.88
196504,3.5,5.92,4.94,6,3.41,6.35,2.88,0.54,4.2,2.98,1.61,3.33
196505,0.05,1.99,-0.81,-2.29,-0.51,0.09,1.66,-1.32,0.24,-1.48,-3.07,-0.88
196506,-7.51,-8.68,-8.61,-7.63,-9.24,-10.81,-8.5,-4.05,-9.42,-6.35,-7.56,-8.29
196507,2.21,2.72,3.58,2.26,2.6,5.51,2.76,1.24,1.46,4.36,0.69,4.33
196508,3.67,4.12,4.32,1.58,3,9.26,6.13,1.79,3.52,6.66,3.35,4.89
196509,0.08,6.77,3.64,1.91,2.06,6.02,3.62,0.87,2.33,3.21,0.14,2.74
196510,4.09,10.31,6.93,6.98,4.96,9.67,2.11,1.04,4.19,4.25,2.87,7.43
196511,1.94,7.26,5.98,3.57,1.66,14.11,5.08,-0.73,2.77,4.46,1.19,7.16
196512,3.84,2.56,4.64,4.06,5.8,2.83,7.75,-0.17,3.81,4.91,4.57,7.38
196601,6.29,9.85,7.35,8.83,6.13,6.45,-0.04,-2.09,4.82,4.41,4.44,9.2
196602,2.02,6.8,3.44,3.39,2.39,7.63,0.03,-3.54,2.12,-0.27,0.95,4.66
196603,-2.37,0.3,-0.89,0.2,-1.88,-1.54,-3.34,-0.72,-1.33,-1.56,0.49,0.53
196604,1.61,5.84,5.69,4.3,4.06,12.29,3.05,0.22,4.13,4.7,0.14,6.45
196605,-7.79,-11.52,-9.66,-6.59,-7.36,-14.3,-5.98,-2.69,-7.48,-7.02,-7.44,-10.22
196606,-0.98,-1.18,-0.41,-0.72,-1.75,2.73,-0.45,-1.96,-0.64,1.95,-1.05,-0.81
196607,-1.65,-1.98,-1.63,-0.82,-1.69,-2.18,-1.87,-0.19,-1.97,-1.44,-2.15,-1.59
196608,-10.54,-10.37,-9.77,-10,-10.24,-8.64,-9.91,-7.72,-9.35,-9.49,-10.78,-12.43
196609,-1.8,-3.5,-2.23,0.59,-3.55,-3.95,-1.92,3.47,-1.43,-1.84,-0.55,-3.18
196610,-1.18,-4.23,-1.15,0.8,1.13,-9.31,5.34,8.67,-3.18,2.16,-0.45,-3.63
196611,1.12,1.18,3.31,5.74,3.65,13.56,8.07,-1.85,1.77,7.52,7.73,7.06
196612,-1.08,0.5,2.72,1.64,3.09,4.51,7.12,1.76,0.73,1.94,0.33,0.86
196701,16.74,22.03,19.16,11.25,15.82,23.86,13.85,4.79,15.31,10.14,19.78,20.23
196702,4.98,5.35,4.17,3.08,4.07,5.37,5.88,-1.16,6.43,2.86,6.19,3.79
196703,4.86,3.57,7.74,6.68,4.05,7.46,7.94,1.39,3.95,8.58,5.03,7.51
196704,4.09,5.29,4.42,2.66,3.86,6.77,3.83,1.86,6.12,5.28,2.75,2.24
196705,-0.56,-2.02,-0.68,0.93,-0.84,-2.01,-4.9,-3.44,0.27,-4.43,-2,1.94
196706,6.74,9.65,9.84,8.91,6.27,14.58,5.9,-1.13,9.26,6.25,6.28,8.67
196707,8.85,10.66,8.18,11.38,6.46,5.47,2.13,2.78,8.26,5.17,10.88,11.78
196708,2.14,2.04,0.08,0.34,-0.37,-2.55,-0.65,0.08,2.05,2.24,3.26,0.4
196709,7.34,8.27,4.86,8.99,6.36,10.03,3.07,0.07,9.7,6.41,4.49,5.2
196710,-1.07,-2.17,-3.4,0.52,-4.92,-0.73,-8.53,-4.46,0.49,-5.9,-1.1,-1.49
196711,-0.02,-1.86,-0.39,1.68,-0.06,-0.02,-0.48,1.92,0.53,1.5,-2.94,1.65
196712,6.92,9.43,9.25,7.84,8.06,10.6,2.22,2.78,8.22,1.75,11.28,8.17
196801,3.45,1.61,0.97,2.33,-1.17,-4.3,0.38,2.29,6.21,-5.26,13.45,2.61
196802,-4.48,-7.1,-6.5,-6.59,-6.02,-9.47,-4.62,-0.96,-3.93,-5.4,-6.2,-3.81
